mean,p_10,p_90,std,sobol_first_eta0,sobol_first_kappa0,sobol_first_eta_nuc,sobol_first_kappa_nuc,sobol_first_mylambda,sobol_first_k12,sobol_total_eta0,sobol_total_kappa0,sobol_total_eta_nuc,sobol_total_kappa_nuc,sobol_total_mylambda,sobol_total_k12
8654209.519195816,7751269.53458962,9910166.93242728,924974.8581266776,0.008472086296415968,0.05419270922147985,0.004993494209992826,0.49874057168005104,0.006233181615859187,0.317848676107487,0.01388128662439776,0.12100965133465454,0.010160006940717413,0.599215468943609,0.009205577429053133,0.3560472895962822
8616482.824022643,7712367.79801405,9873664.284023866,922997.1548702684,0.009161070627296812,0.056351299662135264,0.0046594413189009086,0.5007717508271371,0.005836591185804217,0.3139368769853952,0.015355419273906108,0.12252586410154728,0.010303520903723886,0.5997896477676713,0.008892207084254216,0.3524163102622279
8595853.0248071,7689596.7170790415,9849662.207762677,921484.3113009762,0.008312697008902992,0.0550091698902455,0.005743625632847901,0.49745460491274185,0.005867567468702067,0.32041813031318395,0.014610353973363504,0.12067552971878542,0.011119947893508408,0.5945881241001316,0.009060969883749801,0.3571392792038366
8618837.648435352,7715214.111230444,9871195.013506617,919705.3332434163,0.008191526292976129,0.05877820338318099,0.005149196598853646,0.5013875665143122,0.005957994708826985,0.31207562920231463,0.014313426678655561,0.12573744484652874,0.010222809053011138,0.6002428556263821,0.009196377211336553,0.3487469698836209
8689566.56513847,7791537.719793362,9941269.716576945,918240.4491481262,0.008622827326797998,0.0551301266308466,0.004547617058458583,0.5038003264314794,0.006234420811138235,0.31287822733923115,0.014524139267058745,0.12264637617437982,0.009888339281818141,0.6029062085773326,0.009218647122842108,0.34960274397861635
8652045.132460998,7747464.073207881,9895801.644545494,917819.8315648979,0.007597065110236969,0.05692496775826412,0.005487431511586335,0.505355604816284,0.006201562603915248,0.3117978417332229,0.013502666353087724,0.12359320822184895,0.010546864530284828,0.6025431000440254,0.009187544662947201,0.3472621426542962
8696000.795447534,7800754.77480488,9932236.435551932,907006.9235752384,0.009918838670711843,0.05849343728262687,0.0053968538869309255,0.5090459719526979,0.007491054666480886,0.3038016818136534,0.01574431888155122,0.12536139751049735,0.010821360516870424,0.6049458621160219,0.01065553566141222,0.33832368704054505
8614468.637244945,7714911.322068831,9857005.919145683,913261.9576063249,0.008992033991463113,0.05810605878706107,0.006301639635781226,0.5047098071711081,0.007215766056840085,0.30676046768430487,0.014681883649418179,0.12642156877175098,0.01184327921259471,0.6031185113119635,0.010144689999318607,0.3417042937283956
8610341.03541452,7712886.060374359,9856799.381065201,911741.9084563702,0.009107742815302316,0.05841560412265226,0.00504847719498252,0.5075551959849421,0.007184166308834779,0.30655987316802,0.014986346439210782,0.12578735245021874,0.010573307116817272,0.6039240829019297,0.010438141354163976,0.3404197101429261
8646972.324119076,7756911.657888472,9878487.977046877,906494.1513340436,0.008282345051220727,0.057324963786268814,0.004600252276296727,0.5101775650624996,0.006470308539084303,0.30794109501472794,0.013653244828423942,0.12378650913312825,0.010198854167085719,0.6060490979289815,0.009267380892876135,0.3422483833194062
8645276.928345773,7736041.890266556,9896550.79715003,919177.8087514701,0.008108237020389273,0.05965486562455177,0.00601410395639544,0.5051972618853422,0.006129232153556777,0.30927319042121104,0.013643436337327182,0.12854171664734676,0.011625046759418901,0.6012252529110153,0.00934285528190583,0.3412448010015398
8613445.653793724,7715371.057551533,9850681.547021847,910370.5766480016,0.00824493433988103,0.05761587009863584,0.006155650406145738,0.5070096615461437,0.00644030366827626,0.30854324998416566,0.013285596635405572,0.12572614910608298,0.011993514161239038,0.6039793621423906,0.009466870164427831,0.34153883774720545
8577407.403105719,7671885.448574886,9826471.134490307,919852.4546525159,0.007926670828457957,0.05740830465456574,0.005925796752036118,0.5025159017686083,0.006148921394746136,0.3124680028027285,0.013130312506073015,0.1263027318300724,0.011567487605906377,0.6010999857784548,0.009298634720160476,0.34620724935818964
8635746.355729178,7729420.2059862055,9880384.58348113,914158.4537492257,0.008021726595338561,0.06043288913885289,0.005306232924949256,0.5155595278502295,0.006074834623420781,0.2980314170998122,0.013375726732227502,0.12972336551111616,0.01121351188806287,0.6127023468628665,0.008911670855868798,0.3306467499172544
8606324.951639656,7705593.258089785,9847676.406149864,911199.6545236225,0.007743180633852216,0.058320133853278784,0.005665660080253547,0.5091154367017688,0.006704281386469752,0.30585418238699896,0.013522405938022636,0.12716377571587162,0.011489867166210982,0.6060832816910994,0.009368424648526837,0.33896936979764664
8575467.65324932,7670018.352914546,9817939.847203312,913341.6822635847,0.008907742003447619,0.0600180344848247,0.006506516087991169,0.5136611678498664,0.006921779231927248,0.29870021407309816,0.01443478667880267,0.12839835641293623,0.012520241895292179,0.6093538463171951,0.009841670459957968,0.33073564450466064
8593479.048636824,7712417.377230266,9809814.787407583,895434.4055333404,0.007725728090571802,0.05828597098244681,0.0055219993133931835,0.5061518057736393,0.005771390966049304,0.30931866761654614,0.013342381054874449,0.12802271740408291,0.011187993529755549,0.6042046603696049,0.008411465138775834,0.3420552197602594
8588524.958706278,7692111.795529809,9826825.248728927,907000.1816268474,0.007465484774693034,0.06394229760371194,0.00588778148647803,0.5099693096329171,0.005716243628363196,0.30157507575631587,0.01296943018948658,0.13409846659649605,0.011837503266111426,0.6059850787706985,0.008159205859360695,0.3323941224353679
8612989.47602236,7735821.219646409,9822542.02983235,890130.6915597679,0.007301766415231951,0.06264219930857927,0.006323044418007821,0.5027757759996851,0.006074865629011676,0.3081327206575209,0.012833660759014499,0.1323214634257683,0.012028272809243944,0.6002339398942828,0.008872949963037764,0.34045934072061546
8565993.544832395,7673048.253867097,9794413.326412816,902390.5123674555,0.007416053616106092,0.06430949619722992,0.006677573290815753,0.5073986672767063,0.006287228145691184,0.30285980057261086,0.012424209126909615,0.13473619415649316,0.012506257354776206,0.603457303150873,0.009136392920852863,0.3327908241909352
8625784.398793293,7725796.910087183,9861362.322887816,908054.7769110138,0.007464680467339708,0.06088503897344673,0.006177027218074786,0.512515464468422,0.006574682300714606,0.3043908329241565,0.012429279120482882,0.12834125402987018,0.011862588853414114,0.6057677348881229,0.009333452683025866,0.33425796407292896
8603656.008446926,7711194.789448462,9834575.31339307,896706.734251527,0.007577442476137671,0.065526060206317,0.00574981850222228,0.5186561746213465,0.005842548052707322,0.2943524851738573,0.012791149101173509,0.13343439322242706,0.011709387569230628,0.6117303505910586,0.008721445249140203,0.32390874523438207
8594112.101125263,7705133.545514567,9814928.024423372,893970.0183333927,0.006893413132077657,0.06080657762990257,0.006103144141439956,0.525141604931334,0.0063433933469619185,0.29415371417790814,0.011664610229254819,0.1284839788634892,0.012158567380692563,0.6167072897560089,0.009106045352690342,0.32243766105824007
8587953.802432694,7711275.507641988,9796767.823253186,885958.9843051396,0.007196751854355673,0.06096793716924082,0.005424741261821517,0.5185633313657367,0.006755264849342489,0.29892456931606504,0.011778855922362472,0.1304175114795121,0.010884007962831658,0.6125335543753022,0.009238503125665614,0.32731497131776316
8625751.484870119,7737283.849803088,9847078.402119208,894672.646939916,0.0067355003402144046,0.061517597349413256,0.0051760582654795505,0.5112611022408189,0.006198139119932063,0.3090150331247013,0.011296079333332659,0.1298665148921226,0.010878390716472255,0.6030939655490773,0.008350072701377744,0.33661154636705837
8539957.777201222,7657828.694702635,9753270.500892041,888864.130524156,0.006312373101877919,0.06351906142423838,0.006347731730218241,0.516880396916515,0.006055536159715236,0.29848639007355643,0.011025107335349497,0.13285515615018112,0.012511823234997685,0.6108453766148016,0.008306017440289193,0.3268550298182596
8631109.51948517,7749017.238957251,9839502.777045205,889331.2978706128,0.006146099354318652,0.06547439258271226,0.005710883113227151,0.5148830725900114,0.00636878356903311,0.29861082989709903,0.010399907747920439,0.13674514312057764,0.011830220020846854,0.6092561471309199,0.00861564293102041,0.3259588779423124
8614156.800630143,7727758.687776436,9833863.404094636,893670.8637578305,0.0069213073379172695,0.06369806541679467,0.006391555049800717,0.5113920449781714,0.005810164168492898,0.3009549020921278,0.01137414602028625,0.13725553751698386,0.012505996237803955,0.6076003177621416,0.00803597600185332,0.32805998741762626
8601182.175379379,7722704.643227598,9811035.409881577,886567.4529118842,0.006896781679419843,0.06501605361058227,0.006767759295568231,0.5173604809626068,0.0058795839297777,0.29496200753960145,0.011416130402836951,0.13532930510025082,0.012777230697646795,0.6120891768575222,0.008217684119202949,0.3232878058049847
8583698.890965795,7706011.673071094,9790174.965983229,884748.9413944278,0.0071247314010268546,0.062019082901104715,0.006877274116493502,0.5177226729231066,0.006154284923848104,0.2973266216143786,0.01159636514540377,0.13244545503348223,0.012876541572117184,0.6120502562207442,0.008324364904302927,0.3254823492439914
8607072.542260382,7731410.108626687,9810606.930929938,883939.2717966483,0.007437437392660651,0.05839595010761507,0.006498424372609207,0.5194435670300295,0.006090856639650805,0.30002684979516836,0.011883858057031588,0.1274063874407522,0.012444971458707996,0.6129917518719358,0.008529547764925257,0.32885039806891436
8591135.914750515,7707471.194953816,9802804.67208462,888297.8793984221,0.006855858235585712,0.062175294148715546,0.007355743635993485,0.5183862430675922,0.005369009351679739,0.29908693510259077,0.011078468647812445,0.1316456679875795,0.0132891986680193,0.6107885204078412,0.007374759810328578,0.3265943009362615
8600337.517249653,7721477.313706491,9808111.171164528,883324.0141702974,0.006984611088534114,0.06396512872760896,0.0063790596572122875,0.5163893655769102,0.00512435560689259,0.3000345333267095,0.01117526961784711,0.13355838350588628,0.01232996262821484,0.6091518656536824,0.007443983780516834,0.32746348082998544
8553729.647333676,7679280.840091031,9761847.814025506,882890.8625825875,0.008056434248607571,0.061441771505221184,0.0068603139317313265,0.518638203712698,0.004591657714311435,0.2981424598182766,0.012599618508299323,0.13160325120303906,0.012838611098287286,0.6126177224596155,0.006613640246911596,0.32599631555300174
8589100.411657661,7703999.130339748,9800539.413501048,890386.5532140236,0.007598360735224295,0.060458789032952466,0.00706859012865343,0.5146743438273275,0.005189916026104278,0.30301442195762956,0.011990817257825416,0.13043926934082645,0.012650183021268071,0.6087414944768902,0.007466600839831364,0.3307072133554676
8612515.674335564,7725125.291547814,9835080.769434888,894340.0327449037,0.006814936810272693,0.06176021522658286,0.006137838537097419,0.5214083774588294,0.005023649352362158,0.29789450206311624,0.011545931413718027,0.1307889888615658,0.01203019724417012,0.6140827086175907,0.006993705740685582,0.3255189486740093
8573335.777194792,7687491.832523853,9790839.688367363,891873.20851188,0.007102068666016424,0.05856321297630277,0.006629991047557916,0.5192596674236875,0.005310035062197621,0.3006576377926541,0.012048454497754863,0.1293381500549946,0.012741517931001025,0.613290492706995,0.007105830119914138,0.32795294172092504
8578357.345874067,7696719.553699709,9794525.045301074,891236.0466261475,0.006894701426658846,0.060471160723523806,0.006518471084948604,0.5223239156062452,0.005041803634194772,0.29582513520090326,0.011474062625155663,0.1311900033452014,0.01237004361771482,0.6170794148411165,0.0067165416739776475,0.32409474622035966
8557404.904501025,7672436.187141556,9776468.653598282,893149.1256534241,0.007055310655835942,0.05899894486463489,0.0068140071222852865,0.5253993266270431,0.004549881538084707,0.2966954566830302,0.01163009538832625,0.127395965427043,0.012696494064760262,0.6176786161874559,0.006307528240387899,0.3247783732011124
8566094.244581614,7677087.984140135,9788321.741007103,893976.0037359017,0.00714047965062921,0.05815947777496754,0.006078279838131328,0.5231273058061989,0.004964689394984062,0.29878196301058885,0.01187746389195919,0.12829542924951998,0.01231948356494118,0.6162561702484269,0.00675783876288552,0.3262414188067675
8553036.97568588,7673907.852375145,9761190.004738992,887933.1322535994,0.006943350135665975,0.05949394833839485,0.006581946531749782,0.5193895755515953,0.005149980365581282,0.3012419646693251,0.011365535466539128,0.12870490071696267,0.012584123469541311,0.6125192110685036,0.006826970762920655,0.3291984929232205
8556855.14173954,7677238.58869931,9768058.207556982,887759.483598416,0.007147225916763832,0.05863019508457925,0.0067968660778185705,0.5254990620626795,0.005053334988499867,0.2962573861774834,0.011722015913121817,0.12785707402847846,0.013070817781766563,0.6176800243009907,0.006633884770930665,0.32365211289688717
8495077.6309928,7623771.879809034,9694602.448828094,883390.0077076915,0.007637990172836431,0.05526746570458004,0.005915107246172152,0.5191946509304002,0.004216243284907779,0.305022871185711,0.011750769932201657,0.12558599173540433,0.011768591184360503,0.6140950925979216,0.00597733890353218,0.33356788712197166
8549079.082334535,7680812.309290261,9746675.512438662,877585.6286061144,0.006934375011008736,0.05749994332036428,0.0059130212167159265,0.5257720730147847,0.0047879487534329265,0.298103724221976,0.01118833130450169,0.12753146150438893,0.01208396566988256,0.6186548366291974,0.0064971934796989265,0.3250331258740479
8522930.074798526,7651501.523939233,9719681.03005055,880177.4678996798,0.006600766737203992,0.05686105854240041,0.0065552752135287495,0.5265249880948475,0.004185679507622762,0.29823470424895926,0.010666127020778782,0.1273125816748491,0.01291579773173081,0.6193092116480008,0.006022174242831075,0.32481163533724716
8503678.723921897,7627266.881834758,9702758.863276463,881264.7925965776,0.007113877372356353,0.05554505691244958,0.005847403350169396,0.5303675406873447,0.004350690331999266,0.2982087581552566,0.011357092437549352,0.12310651605636817,0.011876446577762068,0.6207847721112411,0.006039627311459442,0.3254022186960441
8548782.724719226,7671151.968376961,9751086.30520241,885429.2542881431,0.0062257317185239,0.05637071561708927,0.006239003612142046,0.5296551606472925,0.004176731316094188,0.2971359429385962,0.010313043211940046,0.12626318806603715,0.012440051681701,0.6217489694905853,0.005794144348492154,0.3236373173515065
8531868.71326089,7656496.739539903,9729649.393414734,881982.2013240579,0.005955548486679182,0.056736271488363126,0.005855252874558558,0.5253455710742847,0.004301665548180751,0.30134599385595057,0.010390869498295699,0.12629387127181949,0.01246083667315242,0.6171432686204401,0.005899075673531647,0.32827177493474374
8555576.870784033,7677734.6393194515,9757280.246609021,883974.9863231573,0.0062230899386302154,0.05878620888768695,0.005983532907093192,0.5228559111040253,0.003587974492884296,0.30041049707145656,0.010920853490510137,0.12931019344708075,0.012619792929486083,0.6164111320198363,0.00521018427503302,0.32768062943627707
8604425.700068587,7737173.958967288,9789602.187858837,875221.7882379659,0.005993084926311539,0.05464828907157921,0.006675513096690704,0.5279859883942519,0.004510477424053234,0.2983823601814056,0.010716111702919645,0.1256650180002426,0.013127078820743156,0.6213677705282985,0.006114756699464667,0.32481355115403976
8592135.171122696,7728209.653377986,9772369.977819463,869438.728210354,0.005874926062943488,0.05539863471032004,0.006194979760269428,0.5326488909694793,0.003874565098350561,0.2929285801834307,0.01030273107159373,0.12824125621713492,0.012547195210625644,0.627149593661246,0.005418671718176012,0.31941997533643013
8639367.293520655,7769068.900520869,9833757.208049688,875146.8624777442,0.006821348643081516,0.0569749023345258,0.006455613769802918,0.5278392079444619,0.00427045036015165,0.29572861420499164,0.011342083860633468,0.12818585040834687,0.0127616626904468,0.6211481886686483,0.006110905201625775,0.32236117191328273
8647174.095591132,7780834.527225239,9833611.623135332,871243.2604141758,0.007242349257385218,0.055126619978969824,0.006352535657968642,0.5294046172178151,0.004188525535731417,0.2995565951760344,0.011503812052695149,0.12341910837124445,0.012126607472693052,0.6194620860040134,0.006033751443575365,0.3255833918318741
8587897.83201089,7714490.294748129,9778938.406534852,879532.185723186,0.006052565569182645,0.05720485229129838,0.006234898160659682,0.5263081178675186,0.0032396136918605807,0.30095832334433353,0.010572620122545277,0.12697292031127275,0.012425758282902266,0.6176373482667421,0.005080583948368301,0.32731239814331603
8559964.00212406,7689892.549369035,9749610.452556802,876208.9907706694,0.0059457538813602225,0.058262955375936225,0.006136670974758821,0.5325999274402292,0.003930702124304476,0.29393469570988123,0.010704678674822353,0.1267966123225716,0.012212884009747493,0.6230977082105454,0.0057756545944400006,0.3206017566814033
8584099.913891034,7708728.924252902,9778521.38440897,879210.936349101,0.006065120295166755,0.05968646915123668,0.006157016241831835,0.5291960140106318,0.00398751333713638,0.2950299435490218,0.010699781615861105,0.1293998424323123,0.012043452444740827,0.6208405809407895,0.005954491702279318,0.32093977427899145
8588626.372005746,7716289.761578666,9780973.30436669,878968.8390991648,0.005986039933454517,0.05774759955946937,0.006296575420599372,0.522066717914406,0.0036770974854901,0.30364560857867146,0.010702496425630061,0.12818384206889089,0.012203569113656387,0.6144452233935466,0.005708481974038973,0.329336748132147
8600632.374622773,7738172.2692229,9782787.510997744,869476.1631329632,0.006853603630482915,0.05470055652342976,0.006210670015094652,0.52814815675851,0.00418872310112304,0.3001619356091958,0.011654285306493487,0.12373223930857416,0.012130386870575167,0.6194816688452991,0.006366498032100734,0.3263712759991214
8629310.009750083,7756280.952499803,9819239.97468666,875915.7353984175,0.006050438250056685,0.061691446144308666,0.006094047380512413,0.5327116946127455,0.004030411429503816,0.290546319242,0.010599038544018544,0.13019534521554402,0.01212154942737509,0.6232830021071677,0.0059846653162667525,0.31669204233050163
8620725.401971877,7751794.8805984445,9809083.509029679,873673.8238508555,0.0064399243903846375,0.06138862696487808,0.006550308079088301,0.5350416965713238,0.004121319695298277,0.28694912452247445,0.011155047551540788,0.13016196777366704,0.012127686830085667,0.6265443383236248,0.006001872038623738,0.31351808725901026
8566605.445111027,7687448.847898319,9768654.971491769,880487.085819371,0.006254638858981391,0.06056400515617849,0.006119601383215824,0.5289282318168894,0.003855628225867824,0.29645796991327505,0.011418881839529774,0.12834099718994044,0.011669748040371878,0.6185439610396777,0.005836336806993625,0.32200999972907873
8554832.263089418,7681949.383149048,9742114.371721674,873782.8529985194,0.006309148580283225,0.06111250422799599,0.005488073077888209,0.5303105413101455,0.004502563765544675,0.2934628921438916,0.011368534505859697,0.12956337330262144,0.01113549159697373,0.6206089296872319,0.006347842386283965,0.31979010541528025
8573448.536085397,7709428.276711755,9754097.861708095,868718.6599293726,0.006412656246086502,0.05792962344516098,0.005750317330713556,0.5299627175146494,0.004882769637425661,0.29501056528169967,0.011686760784800045,0.12684509564377008,0.011690782842222577,0.6212633357541976,0.006911651453194317,0.3216537240660803
8615597.212926518,7746340.880736756,9806073.630540675,876932.1264448243,0.006642581184085664,0.059826284644374464,0.0061584695819201524,0.5248415282741059,0.004493283360727635,0.29606645173989804,0.011489749943381481,0.13080356563164675,0.012132162397370558,0.6186712607883296,0.006352857343531668,0.32252180511062833
8606686.097130056,7742894.581264366,9782011.57538971,868251.227580695,0.006414185222109301,0.05901139077701813,0.005811464206504117,0.5281922641148372,0.004390135336279744,0.29707136535321843,0.011284342404081733,0.1276735365447114,0.01143215443475977,0.6192044820420013,0.00622269828547495,0.3232919812790043
8596636.13571674,7726952.0687927175,9781440.604702879,872313.1370584728,0.006312533957868804,0.05848089775266547,0.007010090353144822,0.5179191824509736,0.0050964579128670705,0.30742167691194633,0.011079219221591283,0.12756051296340326,0.012533701364004415,0.6079453211165615,0.007193130402668635,0.331447275592305
8621531.172252238,7754847.485423431,9804601.289365752,870440.2064517933,0.006128198568686687,0.05572218898394063,0.005970376407425154,0.5243912480061726,0.003896553185883269,0.30505062927971005,0.011064432618714152,0.1249481204424424,0.011454672270712993,0.6151201462588398,0.005765216037377199,0.3304882179400952
8608450.31565715,7741017.62711205,9795777.436933724,872310.05997304,0.006447360481641541,0.056076005937020855,0.006677523802575423,0.5279486322607928,0.004300155699034417,0.30057703040043804,0.011492337234510649,0.1243022012784987,0.012368957709813833,0.617518984703608,0.006144974214871883,0.3261458362771934
8551376.599174803,7690240.888607006,9725307.783907222,865168.6645374699,0.005924461419871667,0.05593655843230795,0.006675265272962529,0.5349735730820298,0.0043555242958925955,0.2937551719984992,0.010647025658833372,0.12370463370836338,0.012383021890480184,0.6250510530480738,0.006203639597295939,0.3203900715953896
8576722.994375858,7719044.303874762,9750783.900708724,863335.2255330236,0.0068841452129208905,0.05627053059973599,0.006560391098254117,0.5281170310069269,0.004852775624934163,0.29898202180924716,0.011757040036092858,0.12467906547775143,0.012211338318993315,0.6180910709092686,0.006663533793005401,0.32493105611286943
8548214.6724044,7679809.308803552,9730805.496841643,869515.8384926278,0.00639420802564417,0.05893150803016432,0.007186103223758676,0.5357006318044865,0.003943532224891608,0.2937364872371512,0.011176705852031399,0.12351175778282805,0.012982708821439143,0.6213271201394228,0.006101269651946432,0.31900796720623525
8586261.691150114,7725804.967189632,9770183.384675104,866173.619043678,0.007365890137839143,0.0536080074968533,0.007548861350652765,0.5313992816389298,0.005604892661167241,0.2958159807732116,0.012281390007671037,0.12186029243613027,0.013419868391937833,0.6216292552769964,0.007620791393258418,0.3218454884353517
8618194.121757109,7759299.193985197,9793080.843331086,862920.9262473118,0.006829342856457704,0.05259456967611677,0.007790378208845562,0.5355807019104827,0.005420128153268822,0.2948223930819876,0.011579962129068831,0.1196186962283392,0.01322472950489926,0.624359076721807,0.00735889722534934,0.3208211243033771
8673751.951180978,7815084.3671635715,9849899.05321366,861489.6233407973,0.006906074277498258,0.0517193955964711,0.006690888649435037,0.5340774843132523,0.004830779315160018,0.2984049761024849,0.01193929740605594,0.11918234290990241,0.012607915763707438,0.6230049004157784,0.006901264397157786,0.3237346808530966
8618251.68345765,7765280.3174083065,9790766.595932562,859008.1783432706,0.0065419500990285115,0.05159595409498317,0.007235317931935725,0.5359388627603957,0.005346738571891439,0.2970063978005016,0.01147287808642931,0.11634818599968598,0.01283357594960653,0.6240260385089047,0.007409476927300287,0.32424462326933673
8620519.993244167,7769052.627301956,9787501.902085612,857178.9051180303,0.007276570861648512,0.05314727153465637,0.006653670289075328,0.5386861370284176,0.004520791754085183,0.29092223589824256,0.012426100323097022,0.11964695551461758,0.012739725461383038,0.6288044402974575,0.006455098735057205,0.3187210023022623
8599591.270844057,7734084.957232514,9785456.168706654,871784.4616919949,0.0067741385115699234,0.05428382958334977,0.007192063918659223,0.5369731709237581,0.004289512855198136,0.2942195292403034,0.011906145483548874,0.11922163462366905,0.013325259304656152,0.6246496851318463,0.006340728428818116,0.32082430199462264
8641027.242978396,7782888.277266713,9818697.876403809,865262.9431618799,0.006682335846836153,0.0498368727632095,0.007671983942167604,0.5309444878099332,0.004793429214111921,0.30167264451286774,0.011389668149046558,0.11662644311141487,0.013338858704508096,0.6213596059368309,0.006813171490610023,0.32887049851846334
8577333.91821417,7721300.066151714,9749609.165885823,858873.1809484818,0.006763396071307542,0.04876951591524325,0.007989389005675775,0.5271705016358945,0.005334602982312249,0.3047536477154698,0.011693444865837531,0.11672233400625193,0.013628872789302679,0.618337390578137,0.007250747674760411,0.3315861567598067
8627840.145861194,7770156.54792669,9808370.609744817,865882.2431826063,0.006502471402765713,0.05016605506890355,0.006950091988510352,0.5355588131970007,0.0042557863442755995,0.3003134575277627,0.011365352695431437,0.11545769594336447,0.012433822032245117,0.6238353648805096,0.006213991821612486,0.32694709709761877
8615209.048981912,7766894.930027577,9780553.908076182,854895.4455518713,0.007110423494389083,0.051536779023172476,0.007835891085616926,0.5310429741952807,0.005023580347296526,0.30122763988188417,0.012171884553849752,0.11594875285196117,0.013270512330691276,0.6191729517293639,0.006955505229678839,0.3287031052768153
8567315.934692211,7720361.287961192,9726979.320157394,849222.9725777027,0.007026839763613802,0.05334170353810951,0.007909308317362342,0.5302135185045859,0.004836470123265211,0.3000591855604326,0.012479214504579415,0.11820281712969036,0.013911184276894433,0.6183836737251592,0.006806419697272508,0.32682966485903486
8569090.766448038,7721524.7704437915,9731108.059613671,849763.5396721998,0.006864639493453779,0.05139306291802824,0.00801943650519286,0.5343304151731934,0.004883410504137332,0.3010361895223489,0.012131843483212178,0.1127804255087493,0.013626899753992058,0.6194058465410309,0.006898555096671835,0.32862927549998877
8569317.081018513,7722980.822537776,9734776.984680178,851922.3647577778,0.00757434512137255,0.05168784757928799,0.008192631232761887,0.5371165833035432,0.005786027573356057,0.2945300029492916,0.01341984867276675,0.11288247244045739,0.014759212435346098,0.6231328798567917,0.007646972700132571,0.32327117613489176
8571820.45170396,7723406.546765154,9732756.338673498,853784.4004960994,0.006935409040984773,0.04975116550999129,0.007223884931345422,0.5458945292297807,0.005480123673163181,0.2902461530698899,0.012370353988235392,0.11096124956954113,0.013420731780305447,0.6313938223385724,0.007549953412835487,0.3187726234553552
8554946.409737226,7706373.177787961,9722525.610209735,856238.4869234897,0.008504015771484621,0.0502083449347657,0.007620889381790323,0.5340674467472377,0.00497294615484398,0.29783694365408075,0.013634031557507207,0.11419443340966666,0.013246542270551054,0.6229675344226987,0.007079680783279292,0.32566719091209395
8618004.766604498,7780573.226735679,9774924.701503677,845984.0898371844,0.006927630034155292,0.04786490117683723,0.007351711818384274,0.5348177843617208,0.004810650642443775,0.30174542477529936,0.01213893964629609,0.11165329413944025,0.01315424956126017,0.6230676558467657,0.006964792096989416,0.3295029659004075
8577640.27218793,7724502.1783289965,9747664.38342116,856957.240753433,0.008087619125961697,0.049566546145330924,0.008525102324478508,0.5420652761793956,0.0062937632987414595,0.2918624939856589,0.013210546851568859,0.11046061568642812,0.014488862397477485,0.6275367642926188,0.008273376767620912,0.31962903294471856
8595669.579123795,7747470.82738029,9760239.72628599,854161.0000656674,0.007698023832139608,0.052128925066772205,0.008620922101482869,0.5283995370152184,0.005732126559209301,0.3034489547659551,0.01255798234227781,0.11334657706226775,0.01435358616775692,0.614073450508357,0.007962430787188649,0.33167748379137413
8688173.880806332,7842210.605688784,9854212.478338644,854588.6827255315,0.008076624512255782,0.04957119666590543,0.007460971289439931,0.5341151055899137,0.00518217299682955,0.2985358776620046,0.013148855435091242,0.11311656405210908,0.013662026069319958,0.6225402059549181,0.007266457620066468,0.32732394215214566
8684650.763635982,7838634.938839805,9847995.407021765,853503.3179841082,0.00837844381107728,0.05008721573926687,0.00853273138726414,0.5235928510852826,0.005270288643722363,0.3069057733298211,0.0136077880672214,0.11356020747529906,0.015043270086068008,0.6116794258857559,0.007345334002842867,0.33599667048637805
8643194.561771272,7789881.768637896,9808384.62053822,858245.0979677017,0.0077830937669203844,0.05384099881744368,0.008946950141511735,0.5331675873993665,0.005372087699393251,0.2967139478396734,0.012996638415307776,0.11501976916194953,0.014871922472407637,0.6187262601372068,0.007453630280370743,0.3251071138684484
8671713.81624658,7816132.40123713,9839037.506498815,860212.5911531007,0.007991499033490725,0.054909064919119115,0.008768984943858818,0.530145611095503,0.005740890800754227,0.29746088085633143,0.013161122095658962,0.11636364293922734,0.015175693787484151,0.6162600833242374,0.007821939407146062,0.3262005867971884
8588944.152951386,7737030.919484293,9756727.956851449,855739.5344553231,0.008048619407598427,0.051927044828589085,0.008415333332601558,0.5359270534111001,0.005606583470827474,0.2960914581762338,0.013343757866422192,0.1127028325657145,0.014496999185917877,0.6212401723280657,0.007459392998807896,0.32474075242812156
8570066.991501627,7726640.134860594,9734017.517443497,852357.5153859024,0.00800173082518077,0.049954154582545,0.009196949135984138,0.5267441211947991,0.005343194935944717,0.30332353478760604,0.013035581198042134,0.11356293163540061,0.015186554286040365,0.6154785109239799,0.007480274560202166,0.33269246193427493
8552840.086171132,7706773.74111461,9713111.78578032,850630.1737378312,0.006791309757561978,0.05146999218114364,0.009166377113523135,0.5366113681980137,0.004610195295806507,0.2994310138550412,0.011709338789823661,0.11186096976664012,0.015071821403493245,0.6203556469137064,0.006558117500189227,0.3263638492250571
8579298.182223078,7735709.308984546,9736449.267922824,848140.894881758,0.007280904538097371,0.05100849524639558,0.009298310308023354,0.5342807000623301,0.004873825722329514,0.29999380493594885,0.01223500322276493,0.11070147247955232,0.015126139087251538,0.6192494206198873,0.006898254676282669,0.3290536691011361
8504772.437373552,7662220.244266783,9660361.937890776,846345.2776014004,0.007574287696581627,0.048086365219312685,0.008375727556768301,0.5305680667349673,0.0050454239574599805,0.3080685773727446,0.01280984513293378,0.10821896642917049,0.014204522285082592,0.6143893804172867,0.0071180104805542805,0.33554082671713814
