mean,p_10,p_90,std,sobol_first_eta0,sobol_first_kappa0,sobol_first_eta_nuc,sobol_first_kappa_nuc,sobol_first_mylambda,sobol_first_k12,sobol_total_eta0,sobol_total_kappa0,sobol_total_eta_nuc,sobol_total_kappa_nuc,sobol_total_mylambda,sobol_total_k12
8979065.1662731,7533305.433234796,10631814.692651324,1859818.1569735548,0.01056079813476468,0.00582542054375443,0.01844342549998308,0.19772761546126913,0.003248793390471401,0.04275993506235823,0.2551908460305054,0.21967086976236394,0.2723129106159592,0.60200670894812,0.23202592147245166,0.44898145311916626
8942837.039262023,7509086.596858241,10574844.435559072,1836039.1853464127,0.010579449207824288,0.0055133478409214055,0.01907212006886259,0.19846313310786196,0.004671652438714368,0.041490634468634637,0.2633907937280604,0.21371102896492344,0.2765021505479538,0.600098341642851,0.23008976709818524,0.44598052047128844
8934872.687342193,7489447.514090888,10562904.039387211,1837262.2312854948,0.010237200908137055,0.004936628428350588,0.019348442704303234,0.1987557259689507,0.004053005794423681,0.04295633135763561,0.26051762211242546,0.2105840535134094,0.269644385989943,0.6022164508379847,0.23108389298556237,0.4496480684792874
8925527.818420032,7490292.812071696,10532991.246921793,1839687.3365878835,0.010721074204411134,0.004283585752752867,0.017234593666121064,0.19252765052433898,0.003800345637102034,0.04347351781029286,0.269302763243804,0.21243938610291474,0.27198751212619676,0.6015072416696297,0.2315750396178976,0.4531652632876516
8967482.97041118,7516236.629397646,10595929.24115844,1857081.258295648,0.0116026927678154,0.0046497585495737966,0.016875561466463424,0.19367826040077332,0.0041119419569342576,0.043279134851800335,0.2724189706403376,0.20806162414351115,0.27179058745372353,0.6015981758853235,0.2290528862289265,0.4528177706893737
8881592.839432271,7460459.417423874,10493408.170169026,1826458.4623641456,0.012041984227928307,0.004902741473215468,0.01742286821655522,0.19165521426700638,0.004558415658503494,0.04218416472488481,0.2724687113379417,0.20431078047380197,0.2731842946591643,0.6051736899415412,0.2280611533404948,0.45229620594416037
8970918.927905977,7538448.010084249,10577738.08417613,1829256.0193601626,0.012556702465087572,0.005080569378702534,0.01791648449226989,0.18860419294923603,0.004301310816256094,0.04169543754915087,0.27524638073907715,0.2077188611138582,0.2725050739043514,0.599905973241455,0.23087063948878198,0.454901698105898
8950752.98989932,7529444.0303731635,10561580.91131191,1835218.7662009895,0.01261505791291284,0.0046157464062402806,0.018101622353375764,0.18728960897767774,0.004481013290568989,0.042893559475972017,0.271381124177282,0.20730754465590476,0.274871575984723,0.5974645490019852,0.23133436929688658,0.45858768301203784
8931909.929973463,7506051.359444842,10536529.580658838,1832427.4251027915,0.011714523731488633,0.004459612802667771,0.01882339224268912,0.1862273670675557,0.005518437092803592,0.04341935516284011,0.2675388655912578,0.20243539176209058,0.2748446972861752,0.5993550372870882,0.2330197301100301,0.46314156921506555
8914112.170332301,7485173.640678138,10514051.966232628,1834522.1949634163,0.011965628314294643,0.0035597267523276898,0.017692707926574895,0.18140852544960623,0.005852678653108446,0.04256424816245377,0.2780361126327842,0.2047072987673532,0.2806559780956296,0.5916712151236491,0.23637645170930904,0.4596466222889249
8931065.271900838,7503004.232043594,10520322.594118588,1815322.3348604185,0.011763196314362252,0.0034183920113143094,0.01785183279666753,0.18579511141334062,0.005334171683475719,0.04320917496367495,0.27823870652339816,0.2024564384910375,0.2784885645054238,0.5955475528202272,0.23225405381677064,0.4584766016649077
8909273.112414965,7481235.906694882,10506702.266817153,1823286.261830057,0.011444270818542619,0.004053261034840897,0.0172514473408208,0.1822367643272995,0.006036259925573236,0.043276209889718587,0.27527234946189366,0.20461488121328344,0.28140167692292345,0.5908611675200708,0.24012495859118343,0.45542294701469765
8907563.690997804,7489769.489011198,10479753.695789456,1814813.9066585223,0.01170644440106556,0.0037680937007138395,0.014905905848249116,0.17939209232642392,0.005342070191202973,0.04211217147545266,0.28548270245471863,0.20278683691119914,0.2847669432541816,0.5914706502198737,0.2388998278106001,0.45787449656671037
8859588.237124061,7447545.090807185,10437100.445140332,1810865.5161760394,0.011675521510202251,0.0033964808506617965,0.01602170986095111,0.1788802926398938,0.0066817369620386395,0.043451708125663395,0.2814198806849422,0.20157527210372572,0.28759552230044977,0.5903692196064392,0.24216597197419903,0.4514836892753557
8901241.355449531,7486443.020529442,10482568.082849756,1806436.61023796,0.010999817130932411,0.003053102026516546,0.015596758647902506,0.1775157579498392,0.00574563762519121,0.04214318734469169,0.2817139407037023,0.20536885613725203,0.28600350256731716,0.5919717764378799,0.24656681281424675,0.4484776941410613
8921643.870046303,7500798.027541086,10522775.958636966,1821333.1986102276,0.011372592990165471,0.003274477737161816,0.015414176309667694,0.17764613163941814,0.0059004065616056625,0.041917970961738674,0.2836911980928656,0.20064709402905248,0.288149554359032,0.5913798879635219,0.2448144230411002,0.4528694742816768
8891563.510793483,7464903.710816354,10491369.994262159,1823346.2956681487,0.011264066590311437,0.002477588536895248,0.014691491056060286,0.17748886549249426,0.005897017069714784,0.04337396767277571,0.2800751355934633,0.19988598629568147,0.28933032429151173,0.5915561129592714,0.24849904718519145,0.45206261412759974
8886856.826601172,7478107.968997985,10470222.642607704,1812672.6368194823,0.011087782584563485,0.0031007332014002286,0.01344707963275214,0.17648985316917082,0.005822560710139747,0.040626119362958374,0.2825182158116202,0.20687369087176957,0.2921501492555076,0.5912858048143106,0.2474446113784791,0.449863308178585
8863434.56153945,7443766.9512027465,10449382.272288758,1811716.5237025854,0.01129583538175558,0.0032948684716295486,0.01389533569348944,0.17905544060159043,0.006102556284821196,0.042240879380245996,0.2842947522201345,0.19934609027695832,0.2855326274355943,0.595963264571964,0.24616868321205262,0.451021668362088
8874319.490382312,7454395.163410075,10452593.24214153,1820171.7211415472,0.011646562312921988,0.0024984891628047025,0.014326939603423697,0.17624724737570086,0.006697413452638402,0.041597738494082936,0.2843925960299536,0.20015165139950641,0.2908060840616784,0.5902447445838191,0.2462052628672584,0.45219453867107806
8862811.674133068,7459563.48021739,10443182.701359943,1802340.1977781262,0.011706829532384014,0.0026345053633010586,0.013449992371940554,0.17986644962324985,0.005379051943317366,0.04183816075737074,0.2820336095729563,0.203383661444814,0.286105545720644,0.5986457769326572,0.24026692775328373,0.4521945403591743
8877855.391775273,7465622.801569447,10449011.40101026,1808797.074223288,0.013085251604956447,0.0022554887386599786,0.015326011447269153,0.17934919844215347,0.004896208671058313,0.040553550700582454,0.2853572755929716,0.20343590788361113,0.2843329400350906,0.5957345500312086,0.23935318752569734,0.44959785476788855
8805560.66227595,7403341.440504111,10381538.96296693,1801690.3084226004,0.0131989993660917,0.002547394716160642,0.01466221249063201,0.1769676203517176,0.005450439849242205,0.03985121930852117,0.2904670387713722,0.2037701401721092,0.29064004044768754,0.5964741115790323,0.23812576666215848,0.44599836518827535
8857622.401803087,7442142.684810206,10427470.258354992,1804556.7518770406,0.012529740417429965,0.0024210293067785734,0.014404833340840357,0.17846611150031108,0.0051981759601847305,0.04048927808960011,0.2874432982019182,0.20589846730982536,0.2866763974962669,0.5977545504232407,0.2379202304207808,0.4472389461189458
8834070.069872687,7435219.875172734,10419554.110192537,1805279.2855251154,0.012418410239115047,0.002115069384085975,0.014314500742361432,0.18130581400121576,0.005144694177627421,0.04102470366677389,0.29043861235821716,0.19944952920451636,0.281327597352648,0.5973425006433808,0.2386703466687347,0.448189225954788
8821144.137302997,7420529.51315631,10394236.483969182,1803378.3401298905,0.01311981360382356,0.001999008435281142,0.014834057593996699,0.17994260381020694,0.004797714065492388,0.041350583510664854,0.29081208884876103,0.20217358381502465,0.28312678778458505,0.5957227581447351,0.23845311858662793,0.44786830876456235
8863319.778159417,7453690.071535133,10429554.670724325,1799033.2912127438,0.012500945884637205,0.0026081885307635702,0.014167092611990593,0.18129834792065422,0.005374787797327598,0.0406845434078763,0.2856763182974213,0.20102667057252654,0.2821757500668687,0.5999810005150342,0.2382698232122752,0.4487562558066894
8850299.284128169,7439971.249656826,10425490.2947511,1811031.7525132974,0.012923073477012227,0.0020591711144330735,0.013830525774544088,0.18027700991670606,0.005366965877231391,0.04123349357911146,0.2909290746629027,0.19763694323559208,0.28697488652893166,0.6038573293001651,0.23694590886404843,0.4455838968678412
8872748.124325424,7465221.978374183,10432673.47482346,1799079.253665582,0.012974041655781837,0.002019156654371831,0.013232292655202324,0.18277256164986733,0.00477081309498452,0.04007813087733277,0.2940693567641197,0.2003697174373892,0.2806001152663537,0.6059066858303235,0.23828025829047259,0.44001710663660387
8917276.255970974,7508106.636913337,10490282.094290301,1804063.98692432,0.01328571663724664,0.002388440662181312,0.012946174481990388,0.17500465291813833,0.005155597859640512,0.03999892035717438,0.29937492268605453,0.20416997297479236,0.28537713620633104,0.5994509812761284,0.24529827236602322,0.4397555320480186
8902470.645959148,7498367.750788461,10459769.522342369,1786391.683636394,0.013565878734409908,0.002494607070926491,0.013552444068606994,0.18043887230220468,0.005509726829347573,0.04033138651193273,0.2968664491956721,0.20695458502193048,0.2814821235395477,0.602121119905796,0.24046832195446546,0.4341812188368582
8943636.862142975,7532308.927228332,10515682.024966683,1801741.1203767953,0.01386382410358893,0.002697159786020382,0.013565067726032274,0.17830572724270305,0.005103984118068967,0.04103591039601497,0.29669050905992,0.2046510290589492,0.28040247995711837,0.5999765284854053,0.24350688430958353,0.43789659990301066
8952005.870076125,7539701.264060196,10508098.34587787,1791104.163088804,0.014048399668417599,0.002553191081577135,0.01385953290733015,0.17458980576407446,0.005420940277466133,0.04006657466886467,0.2984337873878937,0.2104182157579165,0.28355739516558587,0.5941853285835804,0.2443372091566979,0.43828135017745506
8888914.571320893,7483389.217380047,10450143.394035105,1782882.3013067276,0.013973496148176794,0.002842632344584693,0.013054979026954523,0.1789209520686261,0.0054652418279288835,0.04039572292460864,0.29305415975825116,0.2088107728767461,0.28021932922297815,0.5992050122519478,0.2456579443796877,0.4336074356635146
8858619.863769071,7435610.812597461,10437736.308858871,1796958.1721388588,0.012781813943165897,0.002580862592172357,0.014967952890335432,0.17688595507064572,0.005919457037417013,0.039786321703231854,0.29831616009008166,0.2059331015997107,0.28873549225113865,0.5948012533574686,0.24487176002091335,0.4322591872067661
8893498.29912729,7479872.742085174,10470272.40708135,1792314.8686944686,0.013735565590359046,0.002845305692693324,0.01373509430915293,0.17574374245442193,0.00616838321046817,0.03999718451513931,0.30311329579357,0.20488223198357228,0.28846342013522003,0.5940522648205042,0.2505070606195643,0.426996022090716
8893109.354360158,7502179.440810837,10460054.089419883,1781433.9416007479,0.01415348823634353,0.002898876981365696,0.013440560394644398,0.174491649957436,0.006041665963952344,0.04087708505641477,0.3012810530459494,0.2003833769023534,0.2893768673240036,0.5966963178958594,0.24419785590838183,0.43606202059932087
8901709.580429591,7504602.079983234,10468562.65920955,1777876.301654494,0.013845038729668756,0.0024556356699841175,0.012942686432970136,0.1755708958016355,0.0067441466710704496,0.04117726998518581,0.30354494144648675,0.19732794210167928,0.28656414102731537,0.599399204534785,0.24891006496974105,0.43203300030824127
8945261.138634736,7539806.879930202,10517190.087917123,1791601.5041859322,0.015077651663838296,0.002281858727231678,0.013505348348196595,0.17301310772940556,0.005525386117913401,0.0388375659112472,0.3030498717530872,0.20572687506760154,0.29168182374604007,0.5944115484974979,0.24743854701095924,0.43355501056377804
8917504.626771752,7510293.747758687,10473101.95616515,1786316.6508794776,0.01334389819346634,0.0030235142886139137,0.013702826475864726,0.173747178846109,0.0068550547149894975,0.03963942323589134,0.3053889206211275,0.2042036661803015,0.29042204230941093,0.5935144105897993,0.24911676398411214,0.4307200421321885
8868728.288729994,7479550.87751727,10433614.020795882,1783463.279180398,0.01443100507783902,0.003517564761125273,0.014090433507661107,0.1773536572923895,0.006049091458310888,0.03985948521488438,0.30253516958991383,0.19988927870490447,0.28751429324599637,0.5980263119923975,0.24316170196963063,0.4317799838086785
8859599.974043932,7466412.492403738,10421908.94429322,1781770.360281028,0.013679978213425934,0.0022729796111919318,0.01369639756188996,0.17785183143383612,0.006483029081562346,0.040304065055686455,0.29666975320849864,0.1964008641384427,0.2821178935228104,0.6007256057684808,0.239578130394859,0.4443680802682252
8883285.793006606,7486739.539264537,10446941.368804023,1784601.1901241792,0.014985134218651544,0.0020849207558428845,0.015278259113666618,0.17510501471497933,0.00660798665145444,0.041005257748499495,0.30411470396876644,0.19385965819378723,0.28628486574810874,0.5991063558738147,0.24154325050307776,0.43836480859319926
8926574.807246264,7523278.918999236,10496175.747799292,1792543.5663337011,0.01497692208585394,0.002459226482788887,0.013364197732362715,0.17253335746057363,0.006098811710546624,0.04042322040930526,0.3079492551112559,0.19986193238691746,0.2848720667198028,0.5924682465920152,0.24548742162546966,0.4377033050441629
8907497.903063266,7510631.655584931,10485933.40378584,1785071.6355912122,0.013682914619756806,0.0021650983109174943,0.013001934322744784,0.17417014275687057,0.005807534694250221,0.04122941975899775,0.3021132246776473,0.20161407525497968,0.28577800465153713,0.5938021848884305,0.24173117482566714,0.44237212979508506
8907351.44824454,7501787.659327807,10494757.146195114,1793487.25544351,0.014550387301225872,0.002225563336048425,0.013861535734623537,0.1679285575420217,0.005723384153239018,0.040373368155041986,0.30769877684573355,0.20510480529831188,0.28866028738480604,0.5900479069234101,0.24577736825883945,0.44112246842178743
8920719.438429736,7520051.346055478,10513768.563160524,1799392.8322369051,0.014903437113475764,0.002195781959707822,0.012780690768497126,0.17010667058033901,0.005198041661319947,0.03954202021223459,0.30924777239541285,0.20337861236780674,0.28464550473226646,0.5948248728600259,0.23804579175343712,0.44456883156649196
8912186.132555692,7515905.015018493,10507500.890395,1804633.8868752278,0.014405918537904882,0.002092719587238215,0.012792067798733634,0.1686610314117361,0.005227754275848412,0.040084517942531386,0.3094845384333425,0.2007700229326811,0.2861392908666779,0.597049968154472,0.23757557918757918,0.4486726605125568
8849899.084535327,7453407.107942313,10417934.777590863,1786512.448460991,0.013677465209957685,0.002646853984872374,0.012363050668552245,0.17262853280836166,0.0054909589635854725,0.03960265938040775,0.30683232925700427,0.1975947044625481,0.28430465405391286,0.6032635055845579,0.2375687078954809,0.44428330412730516
8879705.278316107,7478525.893965013,10463185.262638435,1800962.7637923814,0.014619068437965036,0.0025322185757110753,0.011670193700208432,0.1717875248823522,0.004804596146814026,0.04056395461169334,0.3134619127537066,0.2002420258749258,0.28835548757849744,0.5954060246799726,0.23365965410292702,0.44492400282705574
8850201.078565307,7452210.161714334,10440127.66342925,1785374.3677617724,0.015527192708680478,0.001955719633037174,0.014393223461955734,0.17528726008486553,0.00531717627348533,0.03976847464265803,0.30852855900583326,0.19648116553443237,0.28838457427449127,0.5987360318159543,0.23876612660250038,0.43685442943484554
8887379.396624343,7480935.4821720235,10470118.743945073,1787444.876947649,0.014325518211327395,0.002693107723228927,0.014467261253011756,0.17409105163214886,0.005198023932404191,0.041083486195277394,0.3110904576892562,0.19881176308948406,0.28787802586761024,0.5933966795429846,0.24104379009391577,0.4381808832201583
8920977.705913592,7537436.107835516,10489652.753567953,1774788.1613163776,0.014950640450370178,0.0019229753301212586,0.013517401206693761,0.17356911828553806,0.0055469885410870615,0.04052800095814091,0.31191166266177034,0.1926109280619746,0.28327927870591246,0.5990500703719287,0.23937920882059632,0.44140389492482446
8968010.661986591,7560681.842096206,10555917.399594352,1802659.0833503357,0.015114930515444536,0.0014543122985332787,0.01263334151355352,0.16933769541699123,0.005546602559241471,0.041111723229030186,0.313904344201992,0.20070304905072917,0.28816510098166453,0.593487898729134,0.23868393977624325,0.44475341422000714
8920202.620159011,7528617.699006438,10508166.46678558,1788005.4787604916,0.014675636943899511,0.0018024909146378487,0.011824435056927133,0.17224515702938362,0.005474282871210026,0.04096057953585352,0.31459381353918203,0.19427182942694968,0.2845311282534435,0.6027882457323633,0.2374790401144953,0.44226393067912056
8923527.981252,7518862.081960637,10515532.161511548,1798069.3543666003,0.015519150561040442,0.0017537855541992292,0.012268362478538766,0.16895020488936854,0.005450632726982379,0.04083481219228395,0.319903205644324,0.19895341587515453,0.2848002847011588,0.5940566908301165,0.24353439302619986,0.4384813151266247
8905534.761505762,7499583.47258614,10497081.930909276,1804977.047624855,0.015425609425388663,0.0016203037470553258,0.013772809184951601,0.17221302486458953,0.005787238076578712,0.0402702417947969,0.3158300475674988,0.19942877910158469,0.28476639427486433,0.595379796064993,0.2408278701369088,0.4347391710145553
8950590.369724074,7555609.56647075,10538986.690198854,1788688.2113012322,0.015412216090551214,0.002428061531972195,0.013845154790418876,0.1704067303759935,0.006176300729424621,0.041170026059647834,0.31393346869978644,0.19696484510160694,0.2847375763496135,0.5974225898331943,0.24627063701638427,0.4344497500514738
8882197.484013867,7474214.341396272,10478890.05337967,1806050.0158588022,0.014514252511851782,0.0019938520999147383,0.013344582510228986,0.16839585193374315,0.005261629534003625,0.040675827046204024,0.314436160457258,0.1997573007917635,0.28573969780119535,0.5964943608267297,0.2388152506458005,0.44113439285754685
8938170.567713207,7530299.705135737,10535766.625449423,1808787.3338987313,0.015313277840498442,0.0017983610131845596,0.013899890845463485,0.170377033154567,0.005726802591027655,0.04060612354054338,0.31540712520120817,0.1954975803724826,0.2817516291688852,0.5981901069043848,0.24265167584075203,0.4391157730716775
8917616.3124454,7525180.741634473,10493881.090499587,1799213.5667589859,0.01597181936086665,0.002276472628919057,0.013386260356353232,0.1640400607293487,0.00559164304789277,0.041194831193164735,0.3178116904960839,0.1990835727197391,0.2872781695968004,0.5960634131423215,0.23878298797804248,0.4442889065500809
8873482.563537085,7475890.104356512,10458395.772101723,1795926.8053870606,0.01593714006055973,0.0017129036040614033,0.013146578505952397,0.1663654487722311,0.005372678910841742,0.04132021262710857,0.31776260273125234,0.2041797001338668,0.28600806600553036,0.5939846078377924,0.2373733206646129,0.4376006375988826
8873455.721265152,7476232.117116641,10458222.395944372,1797883.037613595,0.01565723686876436,0.002172566908186401,0.013364244507732374,0.16465035994984933,0.005769380156796109,0.041014422586524296,0.3192063917740517,0.20248399490092567,0.28368444409855814,0.5916157056343515,0.2397533387658602,0.4407285070079226
8886952.284147887,7483314.846140265,10463703.101112008,1795602.0487300488,0.015392447815586975,0.0013825067333687394,0.013748203224652892,0.168855053154025,0.005222491355217358,0.042544181600441176,0.31758761833476584,0.1995191498896739,0.2858970361040497,0.5900181890275235,0.23991167741416516,0.4391813694471355
8874583.95037438,7452922.154172249,10473493.210546434,1810250.207702006,0.014753403294463414,0.001709176406217083,0.013592831432939288,0.16779362298034808,0.005388938421529739,0.04193749238882815,0.31559290023512254,0.20291875202489743,0.2835768794611963,0.5924862653682037,0.23786170536386045,0.4405018279299003
8856160.895421514,7459608.285621271,10456550.01336421,1813314.890265177,0.014410484744025351,0.0020003529317521094,0.014557873082169204,0.1607841323092863,0.006355962953410322,0.04085224006801529,0.32040626094315505,0.201853348970478,0.28401383776946465,0.5900310522184227,0.24364573277236973,0.4445553514596844
8922712.131910514,7530735.349945556,10505056.274050847,1808159.4078018058,0.01513644217311061,0.0016612333032281874,0.013973552465568757,0.16319432050038185,0.0050253486270300405,0.039780208326018904,0.3227251760368689,0.2077450567566631,0.2819914104566562,0.5890835371499357,0.24114669058138075,0.44373413482594587
8887006.439888284,7475239.630054623,10484732.686747596,1815045.8083511319,0.014747629360910732,0.0018203917023672555,0.014602696533222213,0.16426915104037154,0.005180634922384193,0.03963333507439425,0.32427598997976265,0.20728801939833086,0.2839374771517189,0.5872249770432778,0.24467829795510537,0.43945126664683476
8901839.401474405,7497621.218690231,10487850.76965385,1805197.4755499407,0.014627600905684563,0.0023398215205210717,0.013002477558843022,0.16365204629016752,0.00639194596882539,0.0396572737570496,0.3196118771802201,0.20230158608688004,0.2835450388492238,0.5910234124040149,0.2462783949323504,0.4392421759375047
8989250.723870447,7579974.138203099,10578241.456581637,1817030.302131482,0.01583241598811144,0.0020655653046327024,0.013269834170908731,0.16036786580254092,0.005536776067063569,0.04068576307911723,0.32384308342951584,0.20330354436698045,0.2825894236688806,0.5905270290479744,0.24117837707250803,0.4443328418620697
8997308.099400248,7582109.290855516,10603143.31648232,1827660.5526517779,0.015418024037515642,0.002363601513805542,0.014115910186871876,0.16088251476866908,0.005467396679810862,0.04103112911336621,0.3238895135173158,0.20364362333037636,0.2886892835041516,0.5863000197928421,0.24485999107735631,0.43891377228807393
8958875.311300881,7551275.9310710095,10550864.784242213,1810332.3518175893,0.016076983893798306,0.0028581920911932577,0.015188760442691436,0.16475194377470892,0.005939744552688671,0.04100201082849989,0.32013241114620733,0.19888258894006905,0.28596451735546663,0.5890593309805617,0.24387507360406926,0.4375617283724442
8996231.17673753,7592762.405178331,10596877.335145183,1809785.628850031,0.015590683551216145,0.0025198797153557083,0.015130914643106202,0.16763971262400737,0.006537890922324505,0.04216547541112801,0.3173793990125469,0.19603557222024925,0.2828720710535132,0.5923031007306404,0.2404453548620765,0.43858275284024073
8901493.799363412,7497239.26781147,10488818.670779571,1806122.039421556,0.015236905840168843,0.002954748818244641,0.01364292209307543,0.1682051696821488,0.005835653858133392,0.041244681712328486,0.3207462245162504,0.1994480125611924,0.285466212521697,0.5903880214175049,0.24010489814411154,0.4363632763100533
8885246.63449772,7490153.720850155,10471148.01482699,1817914.5557275224,0.015530140214013891,0.0029309742861074865,0.013429935424932102,0.16345612874440013,0.005427563744683211,0.040955929701877926,0.32294555236711064,0.1989062204416828,0.2837646685355195,0.5955029334303679,0.23471255698660148,0.4454136929747708
8857911.614005689,7463472.641204953,10447124.668258354,1809374.9716589812,0.01601244542112415,0.0023460455057204223,0.01346013004204838,0.16489143470693873,0.00622439491440759,0.04064976641554557,0.3205977671706324,0.19554916077752274,0.2792456922209141,0.5957890217798192,0.2413652292546957,0.44142690772837867
8884072.573060682,7492851.769601829,10474898.093673535,1807180.1457916258,0.01634340288313638,0.0025140087446270556,0.013977141201182841,0.16619454841420703,0.005358904587253337,0.04092931070811511,0.3179785428814633,0.19816847770531765,0.28126466776601716,0.5959462666568123,0.23851757369238666,0.44153591496637035
8813574.452544684,7410510.630849417,10410006.635135353,1812015.9757103883,0.01567365754581622,0.002313320929559116,0.013704818532884256,0.1635873329255307,0.005155942597791563,0.04062377300435708,0.32028251364895993,0.2031345450426852,0.2841396578163899,0.5917784473284211,0.23953147674166533,0.4427058494581905
8866761.59651444,7456403.985455863,10455968.458004203,1813573.8757823887,0.016536656093749096,0.001767213742675847,0.014782580680186017,0.1648578242049219,0.005201806986153251,0.04194917222524789,0.32095985763846674,0.20044996828925896,0.2810654147792702,0.5913067047848333,0.2411128038062996,0.4394890438568919
8830472.421322558,7438400.677099209,10414017.587334923,1797230.9104607769,0.016330923691414083,0.0017946493988491346,0.013103645280438432,0.16593507794496815,0.005692943053940565,0.03911814324619948,0.3259409998464282,0.20343731033656864,0.28235601265398835,0.5904245560627022,0.2381417120404681,0.4390844538749547
8815444.402228745,7430929.599049099,10411128.596968029,1790883.8782555542,0.015634308734481593,0.0016140927176338863,0.013798723586710294,0.16677804941617413,0.0050245449633148885,0.041578294067270274,0.32232702449198597,0.19971310566495876,0.27848508216475254,0.5933670341733182,0.23713265952233697,0.43949370555558226
8907043.763441212,7503224.289430112,10495327.349737942,1810950.7564808584,0.01598844366741432,0.001956142571430277,0.012995880885704508,0.15996461921975572,0.00635129809444204,0.039121210342917094,0.3292706157468677,0.2021927425103612,0.28616055546520697,0.5857103577780525,0.24162179725265975,0.4413280256039833
8902676.157232571,7511110.562105924,10489034.96764645,1793722.7252009234,0.015552930280233062,0.001670546105394305,0.013115451310766012,0.16420470374219656,0.006035515263374829,0.03909659036275098,0.32174057150597957,0.20255054772583667,0.27580384783526996,0.5918112256467529,0.24525010910076273,0.4401372904516029
8911803.515190696,7508522.292726487,10503921.528309528,1804142.4355379513,0.015596271313910183,0.002126093283294555,0.012946051629846031,0.16379765128175588,0.006179675750502721,0.04022054384535786,0.3200324943922745,0.19803481423534314,0.28083441348691335,0.5919798684103916,0.24822954419437573,0.43934272531212654
8943611.110423699,7528284.883384842,10539870.238830209,1821146.081196813,0.016404919587764456,0.0017452340500614819,0.012384423276338867,0.1608058631886972,0.004600354488744863,0.041404449619781604,0.32377834440464665,0.20432483786732392,0.28001714847441506,0.5895218953555866,0.23996531058700918,0.4478097750397971
8944141.7214658,7552954.012525789,10523821.485062331,1799749.0892221844,0.015709172733393183,0.0019258780347085052,0.012486691672761606,0.1628053061981377,0.004972767494909424,0.04160833514439481,0.31801322590941355,0.2034434074093605,0.28388553117152376,0.5909261646707524,0.24220810876800816,0.44260857314252217
8850268.884551343,7458363.862102136,10429109.817268848,1792789.5327668176,0.015476290834864494,0.0014438824404906679,0.013025039514328674,0.16335432083304582,0.005864361760791791,0.04048012928951059,0.31820271475856504,0.207144038414405,0.2888523080292294,0.5879707551278756,0.2400399121453764,0.44272542706390544
8900130.88963216,7499619.321888778,10480375.124313295,1806385.9003360756,0.015998070211653725,0.0017297179393175111,0.011599758872427056,0.16163563007702172,0.005789847201800917,0.04125534642606018,0.32642356892058877,0.20704412548420978,0.2887645196959187,0.5879086749457612,0.2391906390764882,0.44232478056865576
8866192.03921365,7462174.03898751,10461488.31289488,1816306.9415441505,0.01563086604916781,0.001460819668937435,0.012445890926367735,0.158399582373834,0.0059274070230307474,0.040605321661961104,0.32455982857728494,0.20619341383457446,0.28882602586145373,0.5863330194434957,0.24134975101195907,0.44508496195450786
8909106.68475682,7526777.1954007745,10504233.30440249,1805928.4577389092,0.01634151676893099,0.0014020018370032744,0.012480313006034064,0.16198133021149397,0.005365598148103766,0.040659372015919945,0.31989318522321325,0.20511152179481495,0.28331761649810705,0.5902179558819709,0.2422079421952698,0.4455107349435477
8869271.215631472,7466037.931241009,10469579.732514903,1813137.4956197327,0.016775282546804462,0.001293875972102472,0.01250837644375787,0.16236832313686464,0.006439202538104147,0.04029857533500742,0.3251222756076744,0.2033818574145127,0.286211440466296,0.5842219455401213,0.24488507037025348,0.4398995411911011
8865069.354806425,7467339.469701707,10459486.23722662,1811588.1456285648,0.01591005176530007,0.0011510081327377485,0.01311415204536305,0.16058930541391941,0.006146040330039725,0.03931225143459528,0.3266040465698209,0.20427901544120844,0.28750432804235987,0.5841955058936055,0.24458034647303883,0.44342543257772227
8901122.204556594,7496503.980906703,10512898.394928366,1822988.2216150034,0.017696169492819085,0.001682428291828162,0.014084162796578795,0.1575510083100338,0.005534821651655537,0.04109359317928179,0.32154382810059806,0.20512384243112475,0.2891690857048476,0.5834302491537712,0.2459205412997572,0.4458373157451536
8909547.486250363,7500810.186401218,10521459.693850309,1825773.514372737,0.01708809431397978,0.0011392356874373125,0.012200543646406164,0.16032245366259648,0.004769780065664512,0.03999479159509167,0.3204186769986203,0.20616362284010856,0.2870527657670852,0.5876804894853408,0.24664200687779006,0.4410310902971106
8934231.842230903,7526190.227309052,10542724.753534578,1824279.859178705,0.01657255917826517,0.0015249956811300498,0.01291369483960415,0.16080656191985068,0.004803821083373791,0.039708902339405175,0.3235222453404137,0.20911880222000884,0.2864302011420393,0.5802351490102075,0.24433842373007944,0.44526489811752923
8889919.374089416,7497746.518988982,10494147.338095777,1805008.786949016,0.017080390206866913,0.0015363783701426617,0.012723646009117443,0.16170838134463306,0.005622456416281627,0.03880059051907031,0.3262177294104258,0.20504622166151984,0.281855882190077,0.5878289031684746,0.24277355014019755,0.442412893630623
8884479.599858666,7488916.271429881,10484083.976694532,1799350.0909031562,0.01654770507522031,0.0015247621249889825,0.013194221954179209,0.16304180141673605,0.005606901176046711,0.03982397587856095,0.3186661672916073,0.20306084571280797,0.28301542920140893,0.5881763929952565,0.24343260168286462,0.44550701994776953
8860750.201204602,7471387.836324453,10459988.89629794,1801171.2131208032,0.016085184464549634,0.0012739413276238601,0.012373218678477004,0.1621912994585132,0.004956253064604844,0.038314947599266624,0.31774904109771995,0.20908547442778802,0.28206069434622905,0.5882172915085558,0.24418767210659015,0.44417910839078983
